run,experiment_name,dataset,split,attack_type,seed,rounds,validator_count,threshold,byzantine_validators,valid_block_finalization_rate,mean_valid_verification_time_ms,scenario,invalid_block_rejection_rate,invalid_block_acceptance_rate,tampered_blocks,mean_invalid_verification_time_ms
core_fashionmnist_noniid_adaptive_scaling_proposed_s44_20260607_105254,core_fashionmnist_noniid_adaptive_scaling_proposed_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2883612493169494,previous_hash_tamper,1.0,0.0,80,0.008191249435185455
core_fashionmnist_noniid_adaptive_scaling_proposed_s44_20260607_105254,core_fashionmnist_noniid_adaptive_scaling_proposed_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2883612493169494,omit_client,1.0,0.0,80,0.2866274993721163
core_fashionmnist_noniid_adaptive_scaling_proposed_s44_20260607_105254,core_fashionmnist_noniid_adaptive_scaling_proposed_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2883612493169494,fake_client,1.0,0.0,80,0.30264874894783134
core_fashionmnist_noniid_adaptive_scaling_proposed_s44_20260607_105254,core_fashionmnist_noniid_adaptive_scaling_proposed_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2883612493169494,client_signature_tamper,1.0,0.0,80,1.0439324994877097
core_fashionmnist_noniid_adaptive_scaling_proposed_s44_20260607_105254,core_fashionmnist_noniid_adaptive_scaling_proposed_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2883612493169494,payload_hash_tamper,1.0,0.0,80,0.29247124894027365
core_fashionmnist_noniid_backdoor_proposed_s42_20260607_105541,core_fashionmnist_noniid_backdoor_proposed_s42,FashionMNIST,Non-IID,backdoor,42,80,5,3,0,1.0,1.2914749993797159,score_tamper,1.0,0.0,80,0.28977000001759734
core_fashionmnist_noniid_backdoor_proposed_s42_20260607_105541,core_fashionmnist_noniid_backdoor_proposed_s42,FashionMNIST,Non-IID,backdoor,42,80,5,3,0,1.0,1.2914749993797159,weight_tamper,1.0,0.0,80,0.2938299996458227
core_fashionmnist_noniid_backdoor_proposed_s42_20260607_105541,core_fashionmnist_noniid_backdoor_proposed_s42,FashionMNIST,Non-IID,backdoor,42,80,5,3,0,1.0,1.2914749993797159,client_weight_tamper,1.0,0.0,80,0.28499749987531686
core_fashionmnist_noniid_backdoor_proposed_s42_20260607_105541,core_fashionmnist_noniid_backdoor_proposed_s42,FashionMNIST,Non-IID,backdoor,42,80,5,3,0,1.0,1.2914749993797159,model_hash_tamper,1.0,0.0,80,0.2883099999962724
core_fashionmnist_noniid_backdoor_proposed_s42_20260607_105541,core_fashionmnist_noniid_backdoor_proposed_s42,FashionMNIST,Non-IID,backdoor,42,80,5,3,0,1.0,1.2914749993797159,previous_hash_tamper,1.0,0.0,80,0.008491250264341943
core_fashionmnist_noniid_backdoor_proposed_s42_20260607_105541,core_fashionmnist_noniid_backdoor_proposed_s42,FashionMNIST,Non-IID,backdoor,42,80,5,3,0,1.0,1.2914749993797159,omit_client,1.0,0.0,80,0.2880362500945921
core_fashionmnist_noniid_backdoor_proposed_s42_20260607_105541,core_fashionmnist_noniid_backdoor_proposed_s42,FashionMNIST,Non-IID,backdoor,42,80,5,3,0,1.0,1.2914749993797159,fake_client,1.0,0.0,80,0.2974299994093599
core_fashionmnist_noniid_backdoor_proposed_s42_20260607_105541,core_fashionmnist_noniid_backdoor_proposed_s42,FashionMNIST,Non-IID,backdoor,42,80,5,3,0,1.0,1.2914749993797159,client_signature_tamper,1.0,0.0,80,1.0233150009298697
core_fashionmnist_noniid_backdoor_proposed_s42_20260607_105541,core_fashionmnist_noniid_backdoor_proposed_s42,FashionMNIST,Non-IID,backdoor,42,80,5,3,0,1.0,1.2914749993797159,payload_hash_tamper,1.0,0.0,80,0.28436749962565955
core_fashionmnist_noniid_backdoor_proposed_s43_20260607_105831,core_fashionmnist_noniid_backdoor_proposed_s43,FashionMNIST,Non-IID,backdoor,43,80,5,3,0,1.0,1.2738987516058842,score_tamper,1.0,0.0,80,0.2975937495648395
core_fashionmnist_noniid_backdoor_proposed_s43_20260607_105831,core_fashionmnist_noniid_backdoor_proposed_s43,FashionMNIST,Non-IID,backdoor,43,80,5,3,0,1.0,1.2738987516058842,weight_tamper,1.0,0.0,80,0.28653999979724176
core_fashionmnist_noniid_backdoor_proposed_s43_20260607_105831,core_fashionmnist_noniid_backdoor_proposed_s43,FashionMNIST,Non-IID,backdoor,43,80,5,3,0,1.0,1.2738987516058842,client_weight_tamper,1.0,0.0,80,0.2857249990483979
core_fashionmnist_noniid_backdoor_proposed_s43_20260607_105831,core_fashionmnist_noniid_backdoor_proposed_s43,FashionMNIST,Non-IID,backdoor,43,80,5,3,0,1.0,1.2738987516058842,model_hash_tamper,1.0,0.0,80,0.2933950005171937
core_fashionmnist_noniid_backdoor_proposed_s43_20260607_105831,core_fashionmnist_noniid_backdoor_proposed_s43,FashionMNIST,Non-IID,backdoor,43,80,5,3,0,1.0,1.2738987516058842,previous_hash_tamper,1.0,0.0,80,0.008767500730755273
core_fashionmnist_noniid_backdoor_proposed_s43_20260607_105831,core_fashionmnist_noniid_backdoor_proposed_s43,FashionMNIST,Non-IID,backdoor,43,80,5,3,0,1.0,1.2738987516058842,omit_client,1.0,0.0,80,0.28227875009179115
core_fashionmnist_noniid_backdoor_proposed_s43_20260607_105831,core_fashionmnist_noniid_backdoor_proposed_s43,FashionMNIST,Non-IID,backdoor,43,80,5,3,0,1.0,1.2738987516058842,fake_client,1.0,0.0,80,0.2984312499393127
core_fashionmnist_noniid_backdoor_proposed_s43_20260607_105831,core_fashionmnist_noniid_backdoor_proposed_s43,FashionMNIST,Non-IID,backdoor,43,80,5,3,0,1.0,1.2738987516058842,client_signature_tamper,1.0,0.0,80,1.0356175002016244
core_fashionmnist_noniid_backdoor_proposed_s43_20260607_105831,core_fashionmnist_noniid_backdoor_proposed_s43,FashionMNIST,Non-IID,backdoor,43,80,5,3,0,1.0,1.2738987516058842,payload_hash_tamper,1.0,0.0,80,0.28573625113494927
core_fashionmnist_noniid_backdoor_proposed_s44_20260607_110121,core_fashionmnist_noniid_backdoor_proposed_s44,FashionMNIST,Non-IID,backdoor,44,80,5,3,0,1.0,1.29599625015544,score_tamper,1.0,0.0,80,0.2921587501987233
core_fashionmnist_noniid_backdoor_proposed_s44_20260607_110121,core_fashionmnist_noniid_backdoor_proposed_s44,FashionMNIST,Non-IID,backdoor,44,80,5,3,0,1.0,1.29599625015544,weight_tamper,1.0,0.0,80,0.29322250047698617
core_fashionmnist_noniid_backdoor_proposed_s44_20260607_110121,core_fashionmnist_noniid_backdoor_proposed_s44,FashionMNIST,Non-IID,backdoor,44,80,5,3,0,1.0,1.29599625015544,client_weight_tamper,1.0,0.0,80,0.28839250044256914
core_fashionmnist_noniid_backdoor_proposed_s44_20260607_110121,core_fashionmnist_noniid_backdoor_proposed_s44,FashionMNIST,Non-IID,backdoor,44,80,5,3,0,1.0,1.29599625015544,model_hash_tamper,1.0,0.0,80,0.2859987496776739
core_fashionmnist_noniid_backdoor_proposed_s44_20260607_110121,core_fashionmnist_noniid_backdoor_proposed_s44,FashionMNIST,Non-IID,backdoor,44,80,5,3,0,1.0,1.29599625015544,previous_hash_tamper,1.0,0.0,80,0.008270000580523629
core_fashionmnist_noniid_backdoor_proposed_s44_20260607_110121,core_fashionmnist_noniid_backdoor_proposed_s44,FashionMNIST,Non-IID,backdoor,44,80,5,3,0,1.0,1.29599625015544,omit_client,1.0,0.0,80,0.283726249836036
core_fashionmnist_noniid_backdoor_proposed_s44_20260607_110121,core_fashionmnist_noniid_backdoor_proposed_s44,FashionMNIST,Non-IID,backdoor,44,80,5,3,0,1.0,1.29599625015544,fake_client,1.0,0.0,80,0.3000262508066953
core_fashionmnist_noniid_backdoor_proposed_s44_20260607_110121,core_fashionmnist_noniid_backdoor_proposed_s44,FashionMNIST,Non-IID,backdoor,44,80,5,3,0,1.0,1.29599625015544,client_signature_tamper,1.0,0.0,80,1.0329849992558593
core_fashionmnist_noniid_backdoor_proposed_s44_20260607_110121,core_fashionmnist_noniid_backdoor_proposed_s44,FashionMNIST,Non-IID,backdoor,44,80,5,3,0,1.0,1.29599625015544,payload_hash_tamper,1.0,0.0,80,0.2869412490326795
core_fashionmnist_noniid_sign_flip_proposed_s42_20260607_101012,core_fashionmnist_noniid_sign_flip_proposed_s42,FashionMNIST,Non-IID,sign_flip,42,80,5,3,0,1.0,1.275062500644708,score_tamper,1.0,0.0,80,0.28698249989247415
core_fashionmnist_noniid_sign_flip_proposed_s42_20260607_101012,core_fashionmnist_noniid_sign_flip_proposed_s42,FashionMNIST,Non-IID,sign_flip,42,80,5,3,0,1.0,1.275062500644708,weight_tamper,1.0,0.0,80,0.28673874967353186
core_fashionmnist_noniid_sign_flip_proposed_s42_20260607_101012,core_fashionmnist_noniid_sign_flip_proposed_s42,FashionMNIST,Non-IID,sign_flip,42,80,5,3,0,1.0,1.275062500644708,client_weight_tamper,1.0,0.0,80,0.28433875158953015
core_fashionmnist_noniid_sign_flip_proposed_s42_20260607_101012,core_fashionmnist_noniid_sign_flip_proposed_s42,FashionMNIST,Non-IID,sign_flip,42,80,5,3,0,1.0,1.275062500644708,model_hash_tamper,1.0,0.0,80,0.2851587501936592
core_fashionmnist_noniid_sign_flip_proposed_s42_20260607_101012,core_fashionmnist_noniid_sign_flip_proposed_s42,FashionMNIST,Non-IID,sign_flip,42,80,5,3,0,1.0,1.275062500644708,previous_hash_tamper,1.0,0.0,80,0.009238749953510705
core_fashionmnist_noniid_sign_flip_proposed_s42_20260607_101012,core_fashionmnist_noniid_sign_flip_proposed_s42,FashionMNIST,Non-IID,sign_flip,42,80,5,3,0,1.0,1.275062500644708,omit_client,1.0,0.0,80,0.28400749961292604
core_fashionmnist_noniid_sign_flip_proposed_s42_20260607_101012,core_fashionmnist_noniid_sign_flip_proposed_s42,FashionMNIST,Non-IID,sign_flip,42,80,5,3,0,1.0,1.275062500644708,fake_client,1.0,0.0,80,0.3022887496626936
core_fashionmnist_noniid_sign_flip_proposed_s42_20260607_101012,core_fashionmnist_noniid_sign_flip_proposed_s42,FashionMNIST,Non-IID,sign_flip,42,80,5,3,0,1.0,1.275062500644708,client_signature_tamper,1.0,0.0,80,1.045271249677171
core_fashionmnist_noniid_sign_flip_proposed_s42_20260607_101012,core_fashionmnist_noniid_sign_flip_proposed_s42,FashionMNIST,Non-IID,sign_flip,42,80,5,3,0,1.0,1.275062500644708,payload_hash_tamper,1.0,0.0,80,0.29448124951159116
core_fashionmnist_noniid_sign_flip_proposed_s43_20260607_101226,core_fashionmnist_noniid_sign_flip_proposed_s43,FashionMNIST,Non-IID,sign_flip,43,80,5,3,0,1.0,1.285948749864474,score_tamper,1.0,0.0,80,0.29094249966874486
core_fashionmnist_noniid_sign_flip_proposed_s43_20260607_101226,core_fashionmnist_noniid_sign_flip_proposed_s43,FashionMNIST,Non-IID,sign_flip,43,80,5,3,0,1.0,1.285948749864474,weight_tamper,1.0,0.0,80,0.2834662507666508
core_fashionmnist_noniid_sign_flip_proposed_s43_20260607_101226,core_fashionmnist_noniid_sign_flip_proposed_s43,FashionMNIST,Non-IID,sign_flip,43,80,5,3,0,1.0,1.285948749864474,client_weight_tamper,1.0,0.0,80,0.2885724994484917
core_fashionmnist_noniid_sign_flip_proposed_s43_20260607_101226,core_fashionmnist_noniid_sign_flip_proposed_s43,FashionMNIST,Non-IID,sign_flip,43,80,5,3,0,1.0,1.285948749864474,model_hash_tamper,1.0,0.0,80,0.28383249900798546
core_fashionmnist_noniid_sign_flip_proposed_s43_20260607_101226,core_fashionmnist_noniid_sign_flip_proposed_s43,FashionMNIST,Non-IID,sign_flip,43,80,5,3,0,1.0,1.285948749864474,previous_hash_tamper,1.0,0.0,80,0.008111250099318568
core_fashionmnist_noniid_sign_flip_proposed_s43_20260607_101226,core_fashionmnist_noniid_sign_flip_proposed_s43,FashionMNIST,Non-IID,sign_flip,43,80,5,3,0,1.0,1.285948749864474,omit_client,1.0,0.0,80,0.2807175000270945
core_fashionmnist_noniid_sign_flip_proposed_s43_20260607_101226,core_fashionmnist_noniid_sign_flip_proposed_s43,FashionMNIST,Non-IID,sign_flip,43,80,5,3,0,1.0,1.285948749864474,fake_client,1.0,0.0,80,0.29404249999060994
core_fashionmnist_noniid_sign_flip_proposed_s43_20260607_101226,core_fashionmnist_noniid_sign_flip_proposed_s43,FashionMNIST,Non-IID,sign_flip,43,80,5,3,0,1.0,1.285948749864474,client_signature_tamper,1.0,0.0,80,1.0315925002942095
core_fashionmnist_noniid_sign_flip_proposed_s43_20260607_101226,core_fashionmnist_noniid_sign_flip_proposed_s43,FashionMNIST,Non-IID,sign_flip,43,80,5,3,0,1.0,1.285948749864474,payload_hash_tamper,1.0,0.0,80,0.28564749991346616
core_fashionmnist_noniid_sign_flip_proposed_s44_20260607_101514,core_fashionmnist_noniid_sign_flip_proposed_s44,FashionMNIST,Non-IID,sign_flip,44,80,5,3,0,1.0,1.264009999067639,score_tamper,1.0,0.0,80,0.2860362506908132
core_fashionmnist_noniid_sign_flip_proposed_s44_20260607_101514,core_fashionmnist_noniid_sign_flip_proposed_s44,FashionMNIST,Non-IID,sign_flip,44,80,5,3,0,1.0,1.264009999067639,weight_tamper,1.0,0.0,80,0.2876075006497558
core_fashionmnist_noniid_sign_flip_proposed_s44_20260607_101514,core_fashionmnist_noniid_sign_flip_proposed_s44,FashionMNIST,Non-IID,sign_flip,44,80,5,3,0,1.0,1.264009999067639,client_weight_tamper,1.0,0.0,80,0.2840774994183448
core_fashionmnist_noniid_sign_flip_proposed_s44_20260607_101514,core_fashionmnist_noniid_sign_flip_proposed_s44,FashionMNIST,Non-IID,sign_flip,44,80,5,3,0,1.0,1.264009999067639,model_hash_tamper,1.0,0.0,80,0.284454999382433
core_fashionmnist_noniid_sign_flip_proposed_s44_20260607_101514,core_fashionmnist_noniid_sign_flip_proposed_s44,FashionMNIST,Non-IID,sign_flip,44,80,5,3,0,1.0,1.264009999067639,previous_hash_tamper,1.0,0.0,80,0.008484999671054538
core_fashionmnist_noniid_sign_flip_proposed_s44_20260607_101514,core_fashionmnist_noniid_sign_flip_proposed_s44,FashionMNIST,Non-IID,sign_flip,44,80,5,3,0,1.0,1.264009999067639,omit_client,1.0,0.0,80,0.28353625057206955
core_fashionmnist_noniid_sign_flip_proposed_s44_20260607_101514,core_fashionmnist_noniid_sign_flip_proposed_s44,FashionMNIST,Non-IID,sign_flip,44,80,5,3,0,1.0,1.264009999067639,fake_client,1.0,0.0,80,0.30218125011742814
core_fashionmnist_noniid_sign_flip_proposed_s44_20260607_101514,core_fashionmnist_noniid_sign_flip_proposed_s44,FashionMNIST,Non-IID,sign_flip,44,80,5,3,0,1.0,1.264009999067639,client_signature_tamper,1.0,0.0,80,1.041696250285895
core_fashionmnist_noniid_sign_flip_proposed_s44_20260607_101514,core_fashionmnist_noniid_sign_flip_proposed_s44,FashionMNIST,Non-IID,sign_flip,44,80,5,3,0,1.0,1.264009999067639,payload_hash_tamper,1.0,0.0,80,0.2859787493434851
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42_20260609_130727,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2944999998580897,score_tamper,1.0,0.0,80,0.3010375001395005
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42_20260609_130727,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2944999998580897,weight_tamper,1.0,0.0,80,0.2986562503792811
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42_20260609_130727,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2944999998580897,client_weight_tamper,1.0,0.0,80,0.2945774991530925
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42_20260609_130727,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2944999998580897,model_hash_tamper,1.0,0.0,80,0.2940524993391591
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42_20260609_130727,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2944999998580897,previous_hash_tamper,1.0,0.0,80,0.009831249190028757
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42_20260609_130727,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2944999998580897,omit_client,1.0,0.0,80,0.291064998418733
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42_20260609_130727,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2944999998580897,fake_client,1.0,0.0,80,0.306643749900104
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42_20260609_130727,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2944999998580897,client_signature_tamper,1.0,0.0,80,1.0856975002752733
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42_20260609_130727,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2944999998580897,payload_hash_tamper,1.0,0.0,80,0.294634999227128
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43_20260609_130910,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2801050004782155,score_tamper,1.0,0.0,80,0.2992274994539912
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43_20260609_130910,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2801050004782155,weight_tamper,1.0,0.0,80,0.2929762504209066
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43_20260609_130910,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2801050004782155,client_weight_tamper,1.0,0.0,80,0.29096500020386884
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43_20260609_130910,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2801050004782155,model_hash_tamper,1.0,0.0,80,0.29266375004226575
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43_20260609_130910,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2801050004782155,previous_hash_tamper,1.0,0.0,80,0.008716251795704011
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43_20260609_130910,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2801050004782155,omit_client,1.0,0.0,80,0.2893837488954887
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43_20260609_130910,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2801050004782155,fake_client,1.0,0.0,80,0.3064425000047777
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43_20260609_130910,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2801050004782155,client_signature_tamper,1.0,0.0,80,1.0532250003961963
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43_20260609_130910,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2801050004782155,payload_hash_tamper,1.0,0.0,80,0.3093775005254429
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44_20260609_131049,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.3083574996926473,score_tamper,1.0,0.0,80,0.29830250059603713
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44_20260609_131049,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.3083574996926473,weight_tamper,1.0,0.0,80,0.29374124915193534
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44_20260609_131049,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.3083574996926473,client_weight_tamper,1.0,0.0,80,0.2989550008351216
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44_20260609_131049,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.3083574996926473,model_hash_tamper,1.0,0.0,80,0.2898462502344046
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44_20260609_131049,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.3083574996926473,previous_hash_tamper,1.0,0.0,80,0.008365000576304737
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44_20260609_131049,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.3083574996926473,omit_client,1.0,0.0,80,0.2892437512855395
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44_20260609_131049,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.3083574996926473,fake_client,1.0,0.0,80,0.30654999918624526
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44_20260609_131049,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.3083574996926473,client_signature_tamper,1.0,0.0,80,1.0734487485024147
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44_20260609_131049,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.1_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.3083574996926473,payload_hash_tamper,1.0,0.0,80,0.2964500010421034
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42_20260609_131225,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.290328749564651,score_tamper,1.0,0.0,80,0.2987699979712488
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42_20260609_131225,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.290328749564651,weight_tamper,1.0,0.0,80,0.29586874952656217
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42_20260609_131225,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.290328749564651,client_weight_tamper,1.0,0.0,80,0.29240749863674864
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42_20260609_131225,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.290328749564651,model_hash_tamper,1.0,0.0,80,0.2873287498005084
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42_20260609_131225,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.290328749564651,previous_hash_tamper,1.0,0.0,80,0.008352501390618272
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42_20260609_131225,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.290328749564651,omit_client,1.0,0.0,80,0.2921112496551359
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42_20260609_131225,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.290328749564651,fake_client,1.0,0.0,80,0.31064874929143116
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42_20260609_131225,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.290328749564651,client_signature_tamper,1.0,0.0,80,1.0488249994523358
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42_20260609_131225,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.290328749564651,payload_hash_tamper,1.0,0.0,80,0.2902250002080109
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43_20260609_131403,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2936600009197718,score_tamper,1.0,0.0,80,0.29670624990103533
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43_20260609_131403,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2936600009197718,weight_tamper,1.0,0.0,80,0.29744124967692187
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43_20260609_131403,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2936600009197718,client_weight_tamper,1.0,0.0,80,0.2882450002289261
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43_20260609_131403,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2936600009197718,model_hash_tamper,1.0,0.0,80,0.28701750034088036
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43_20260609_131403,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2936600009197718,previous_hash_tamper,1.0,0.0,80,0.008519998664269224
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43_20260609_131403,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2936600009197718,omit_client,1.0,0.0,80,0.2878424995287787
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43_20260609_131403,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2936600009197718,fake_client,1.0,0.0,80,0.30234874957386637
